Year,State Name,Data Value
2024,Alabama,23999.0
2024,Alaska,6646.0
2024,Arizona,41709.0
2024,Arkansas,6902.0
2024,California,184517.0
2024,Colorado,29405.0
2024,Connecticut,24010.0
2024,Delaware,8764.0
2024,District of Columbia,10281.0
2024,Florida,109190.0
2024,Georgia,38598.0
2024,Hawaii,3874.0
2024,Idaho,5219.0
2024,Illinois,57589.0
2024,Indiana,33616.0
2024,Iowa,6104.0
2024,Kansas,9024.0
2024,Kentucky,33132.0
2024,Louisiana,8538.0
2024,Maine,10622.0
2024,Maryland,41694.0
2024,Massachusetts,40531.0
2024,Michigan,43750.0
2024,Minnesota,20750.0
2024,Mississippi,9614.0
2024,Missouri,29349.0
2024,Montana,2622.0
2024,Nebraska,630.0
2024,Nevada,22739.0
2024,New Hampshire,6657.0
2024,New Jersey,44432.0
2024,New Mexico,15559.0
2024,New York,56236.0
2024,New York City,56925.0
2024,North Carolina,11609.0
2024,North Dakota,1853.0
2024,Ohio,73548.0
2024,Oklahoma,17236.0
2024,Oregon,30291.0
2024,Pennsylvania,17605.0
2024,Rhode Island,6836.0
2024,South Carolina,34375.0
2024,South Dakota,884.0
2024,Tennessee,59953.0
2024,Texas,79220.0
2024,United States,1657108.0
2024,Utah,11219.0
2024,Vermont,4259.0
2024,Virginia,39126.0
2024,Washington,60941.0
2024,West Virginia,23602.0
2024,Wisconsin,28803.0
2024,Wyoming,1807.0
