Year,State Name,Data Value
2016,Alabama,8324.0
2016,Alaska,6432.0
2016,Arizona,16403.0
2016,Arkansas,4513.0
2016,California,57154.0
2016,Colorado,11137.0
2016,Connecticut,45456.0
2016,Delaware,2724.0
2016,District of Columbia,10080.0
2016,Florida,48380.0
2016,Georgia,56941.0
2016,Hawaii,6200.0
2016,Idaho,2623.0
2016,Illinois,94371.0
2016,Indiana,16365.0
2016,Iowa,10598.0
2016,Kansas,3774.0
2016,Kentucky,16155.0
2016,Louisiana,11393.0
2016,Maine,16815.0
2016,Maryland,87361.0
2016,Massachusetts,100120.0
2016,Michigan,24245.0
2016,Minnesota,7668.0
2016,Mississippi,3933.0
2016,Missouri,14478.0
2016,Montana,1477.0
2016,Nebraska,1425.0
2016,Nevada,30355.0
2016,New Hampshire,21702.0
2016,New Jersey,20055.0
2016,New Mexico,22257.0
2016,New York,101169.0
2016,New York City,59593.0
2016,North Carolina,84031.0
2016,North Dakota,1515.0
2016,Ohio,182445.0
2016,Oklahoma,30717.0
2016,Oregon,20654.0
2016,Pennsylvania,45980.0
2016,Rhode Island,16920.0
2016,South Carolina,37831.0
2016,South Dakota,1427.0
2016,Tennessee,72968.0
2016,Texas,32557.0
2016,United States,2401025.0
2016,Utah,34998.0
2016,Vermont,5194.0
2016,Virginia,57720.0
2016,Washington,47556.0
2016,West Virginia,42443.0
2016,Wisconsin,42392.0
2016,Wyoming,1138.0
